"Year","LocationAbbr","LocationDesc","FacilityName","MedicalDirector","Address","City","Zipcode","Phone","Clinic Status","Topic","SubTopic","Data_Value","ClinicId","TopicId","SubTopicId","Geolocation"
"2022","CA","California","Valley Center for Reproductive Health, Inc., West Coast Women's Reproductive Center","Tina B. Koopersmith, MD","4835 Van Nuys Blvd, Suite 200","Sherman Oaks","91403","(818) 986-1648","Open","Clinic Services & Profile","SART member","Yes","392","TOP01","ST14","POINT (-118.449 34.1585)"
"2022","CA","California","Valley Center for Reproductive Health, Inc., West Coast Women's Reproductive Center","Tina B. Koopersmith, MD","4835 Van Nuys Blvd, Suite 200","Sherman Oaks","91403","(818) 986-1648","Open","Clinic Services & Profile","Verified lab accreditation","Yes","392","TOP01","ST15","POINT (-118.449 34.1585)"
"2022","GA","Georgia","Shady Grove Fertility-Atlanta","Desireé McCarthy-Keith, MD","1100 Lake Hearn Dr, Suite 400","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","Total cycles","1666","394","TOP01","ST01","POINT (-84.354 33.9036)"
"2022","GA","Georgia","Shady Grove Fertility-Atlanta","Desireé McCarthy-Keith, MD","1100 Lake Hearn Dr, Suite 400","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","Fertility preservation cycles","110","394","TOP01","ST02","POINT (-84.354 33.9036)"
"2022","GA","Georgia","Shady Grove Fertility-Atlanta","Desireé McCarthy-Keith, MD","1100 Lake Hearn Dr, Suite 400","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","Pregnancies","412","394","TOP01","ST03","POINT (-84.354 33.9036)"
"2022","GA","Georgia","Shady Grove Fertility-Atlanta","Desireé McCarthy-Keith, MD","1100 Lake Hearn Dr, Suite 400","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","Deliveries","317","394","TOP01","ST04","POINT (-84.354 33.9036)"
"2022","GA","Georgia","Shady Grove Fertility-Atlanta","Desireé McCarthy-Keith, MD","1100 Lake Hearn Dr, Suite 400","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","Total infants born","324","394","TOP01","ST05","POINT (-84.354 33.9036)"
"2022","GA","Georgia","Shady Grove Fertility-Atlanta","Desireé McCarthy-Keith, MD","1100 Lake Hearn Dr, Suite 400","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","Donor egg services","Yes","394","TOP01","ST09","POINT (-84.354 33.9036)"
"2022","GA","Georgia","Shady Grove Fertility-Atlanta","Desireé McCarthy-Keith, MD","1100 Lake Hearn Dr, Suite 400","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","Donated embryo services","Yes","394","TOP01","ST10","POINT (-84.354 33.9036)"
"2022","GA","Georgia","Shady Grove Fertility-Atlanta","Desireé McCarthy-Keith, MD","1100 Lake Hearn Dr, Suite 400","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","394","TOP01","ST11","POINT (-84.354 33.9036)"
"2022","GA","Georgia","Shady Grove Fertility-Atlanta","Desireé McCarthy-Keith, MD","1100 Lake Hearn Dr, Suite 400","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","394","TOP01","ST12","POINT (-84.354 33.9036)"
"2022","GA","Georgia","Shady Grove Fertility-Atlanta","Desireé McCarthy-Keith, MD","1100 Lake Hearn Dr, Suite 400","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","Gestational carrier services","Yes","394","TOP01","ST13","POINT (-84.354 33.9036)"
"2022","GA","Georgia","Shady Grove Fertility-Atlanta","Desireé McCarthy-Keith, MD","1100 Lake Hearn Dr, Suite 400","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","SART member","Yes","394","TOP01","ST14","POINT (-84.354 33.9036)"
"2022","GA","Georgia","Shady Grove Fertility-Atlanta","Desireé McCarthy-Keith, MD","1100 Lake Hearn Dr, Suite 400","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","Verified lab accreditation","Yes","394","TOP01","ST15","POINT (-84.354 33.9036)"
"2022","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","Total cycles","477","397","TOP01","ST01","POINT (-89.5172 43.1006)"
"2022","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","Fertility preservation cycles","17","397","TOP01","ST02","POINT (-89.5172 43.1006)"
"2022","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","Pregnancies","163","397","TOP01","ST03","POINT (-89.5172 43.1006)"
"2022","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","Deliveries","136","397","TOP01","ST04","POINT (-89.5172 43.1006)"
"2022","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","Total infants born","144","397","TOP01","ST05","POINT (-89.5172 43.1006)"
"2022","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","Donor egg services","Yes","397","TOP01","ST09","POINT (-89.5172 43.1006)"
"2022","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","Donated embryo services","No","397","TOP01","ST10","POINT (-89.5172 43.1006)"
"2022","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","397","TOP01","ST11","POINT (-89.5172 43.1006)"
"2022","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","397","TOP01","ST12","POINT (-89.5172 43.1006)"
"2022","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","Gestational carrier services","Yes","397","TOP01","ST13","POINT (-89.5172 43.1006)"
"2022","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","SART member","Yes","397","TOP01","ST14","POINT (-89.5172 43.1006)"
"2022","WI","Wisconsin","University of Wisconsin-Generations Fertility Care","Bala Bhagavath, MD","2365 Deming Way","Middleton","53562","(608) 824-6160","Open","Clinic Services & Profile","Verified lab accreditation","Yes","397","TOP01","ST15","POINT (-89.5172 43.1006)"
"2022","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","Total cycles","1880","398","TOP01","ST01","POINT (-75.1961 39.9568)"
"2022","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","Fertility preservation cycles","237","398","TOP01","ST02","POINT (-75.1961 39.9568)"
"2022","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","Pregnancies","508","398","TOP01","ST03","POINT (-75.1961 39.9568)"
"2022","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","Deliveries","434","398","TOP01","ST04","POINT (-75.1961 39.9568)"
"2022","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","Total infants born","455","398","TOP01","ST05","POINT (-75.1961 39.9568)"
"2022","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","Donor egg services","Yes","398","TOP01","ST09","POINT (-75.1961 39.9568)"
"2022","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","Donated embryo services","Yes","398","TOP01","ST10","POINT (-75.1961 39.9568)"
"2022","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","398","TOP01","ST11","POINT (-75.1961 39.9568)"
"2022","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","398","TOP01","ST12","POINT (-75.1961 39.9568)"
"2022","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","Gestational carrier services","Yes","398","TOP01","ST13","POINT (-75.1961 39.9568)"
"2022","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","SART member","Yes","398","TOP01","ST14","POINT (-75.1961 39.9568)"
"2022","PA","Pennsylvania","University of Pennsylvania, Penn Fertility Care","Clarisa R. Gracia, MD","3701 Market St, Suite 800","Philadelphia","19104","(215) 662-6100","Open","Clinic Services & Profile","Verified lab accreditation","Yes","398","TOP01","ST15","POINT (-75.1961 39.9568)"
"2022","PA","Pennsylvania","Geisinger Medical Center Fertility Program","Jennifer Gell, MD","100 N. Academy Ave","Danville","17822","(570) 271-5620","Open","Clinic Services & Profile","Total cycles","442","409","TOP01","ST01","POINT (-76.6053 40.9678)"
"2022","PA","Pennsylvania","Geisinger Medical Center Fertility Program","Jennifer Gell, MD","100 N. Academy Ave","Danville","17822","(570) 271-5620","Open","Clinic Services & Profile","Fertility preservation cycles","14","409","TOP01","ST02","POINT (-76.6053 40.9678)"
"2022","PA","Pennsylvania","Geisinger Medical Center Fertility Program","Jennifer Gell, MD","100 N. Academy Ave","Danville","17822","(570) 271-5620","Open","Clinic Services & Profile","Pregnancies","81","409","TOP01","ST03","POINT (-76.6053 40.9678)"
"2022","PA","Pennsylvania","Geisinger Medical Center Fertility Program","Jennifer Gell, MD","100 N. Academy Ave","Danville","17822","(570) 271-5620","Open","Clinic Services & Profile","Deliveries","61","409","TOP01","ST04","POINT (-76.6053 40.9678)"
"2022","PA","Pennsylvania","Geisinger Medical Center Fertility Program","Jennifer Gell, MD","100 N. Academy Ave","Danville","17822","(570) 271-5620","Open","Clinic Services & Profile","Total infants born","63","409","TOP01","ST05","POINT (-76.6053 40.9678)"
"2022","PA","Pennsylvania","Geisinger Medical Center Fertility Program","Jennifer Gell, MD","100 N. Academy Ave","Danville","17822","(570) 271-5620","Open","Clinic Services & Profile","Donor egg services","Yes","409","TOP01","ST09","POINT (-76.6053 40.9678)"
"2022","PA","Pennsylvania","Geisinger Medical Center Fertility Program","Jennifer Gell, MD","100 N. Academy Ave","Danville","17822","(570) 271-5620","Open","Clinic Services & Profile","Donated embryo services","Yes","409","TOP01","ST10","POINT (-76.6053 40.9678)"
"2022","PA","Pennsylvania","Geisinger Medical Center Fertility Program","Jennifer Gell, MD","100 N. Academy Ave","Danville","17822","(570) 271-5620","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","409","TOP01","ST11","POINT (-76.6053 40.9678)"
"2022","PA","Pennsylvania","Geisinger Medical Center Fertility Program","Jennifer Gell, MD","100 N. Academy Ave","Danville","17822","(570) 271-5620","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","409","TOP01","ST12","POINT (-76.6053 40.9678)"
"2022","PA","Pennsylvania","Geisinger Medical Center Fertility Program","Jennifer Gell, MD","100 N. Academy Ave","Danville","17822","(570) 271-5620","Open","Clinic Services & Profile","Gestational carrier services","Yes","409","TOP01","ST13","POINT (-76.6053 40.9678)"
"2022","PA","Pennsylvania","Geisinger Medical Center Fertility Program","Jennifer Gell, MD","100 N. Academy Ave","Danville","17822","(570) 271-5620","Open","Clinic Services & Profile","SART member","Yes","409","TOP01","ST14","POINT (-76.6053 40.9678)"
"2022","PA","Pennsylvania","Geisinger Medical Center Fertility Program","Jennifer Gell, MD","100 N. Academy Ave","Danville","17822","(570) 271-5620","Open","Clinic Services & Profile","Verified lab accreditation","Yes","409","TOP01","ST15","POINT (-76.6053 40.9678)"
"2022","MS","Mississippi","Mississippi Reproductive Medicine, PLLC","Randall S. Hines, MD","2500 Lakeland Dr","Flowood","39232","(601) 936-3650","Open","Clinic Services & Profile","Total cycles","293","410","TOP01","ST01","POINT (-90.1223 32.3306)"
"2022","MS","Mississippi","Mississippi Reproductive Medicine, PLLC","Randall S. Hines, MD","2500 Lakeland Dr","Flowood","39232","(601) 936-3650","Open","Clinic Services & Profile","Fertility preservation cycles","23","410","TOP01","ST02","POINT (-90.1223 32.3306)"
"2022","MS","Mississippi","Mississippi Reproductive Medicine, PLLC","Randall S. Hines, MD","2500 Lakeland Dr","Flowood","39232","(601) 936-3650","Open","Clinic Services & Profile","Pregnancies","83","410","TOP01","ST03","POINT (-90.1223 32.3306)"
"2022","MS","Mississippi","Mississippi Reproductive Medicine, PLLC","Randall S. Hines, MD","2500 Lakeland Dr","Flowood","39232","(601) 936-3650","Open","Clinic Services & Profile","Deliveries","70","410","TOP01","ST04","POINT (-90.1223 32.3306)"
"2022","MS","Mississippi","Mississippi Reproductive Medicine, PLLC","Randall S. Hines, MD","2500 Lakeland Dr","Flowood","39232","(601) 936-3650","Open","Clinic Services & Profile","Total infants born","73","410","TOP01","ST05","POINT (-90.1223 32.3306)"
"2022","MS","Mississippi","Mississippi Reproductive Medicine, PLLC","Randall S. Hines, MD","2500 Lakeland Dr","Flowood","39232","(601) 936-3650","Open","Clinic Services & Profile","Donor egg services","Yes","410","TOP01","ST09","POINT (-90.1223 32.3306)"
"2022","MS","Mississippi","Mississippi Reproductive Medicine, PLLC","Randall S. Hines, MD","2500 Lakeland Dr","Flowood","39232","(601) 936-3650","Open","Clinic Services & Profile","Donated embryo services","Yes","410","TOP01","ST10","POINT (-90.1223 32.3306)"
"2022","MS","Mississippi","Mississippi Reproductive Medicine, PLLC","Randall S. Hines, MD","2500 Lakeland Dr","Flowood","39232","(601) 936-3650","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","410","TOP01","ST11","POINT (-90.1223 32.3306)"
"2022","MS","Mississippi","Mississippi Reproductive Medicine, PLLC","Randall S. Hines, MD","2500 Lakeland Dr","Flowood","39232","(601) 936-3650","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","410","TOP01","ST12","POINT (-90.1223 32.3306)"
"2022","MS","Mississippi","Mississippi Reproductive Medicine, PLLC","Randall S. Hines, MD","2500 Lakeland Dr","Flowood","39232","(601) 936-3650","Open","Clinic Services & Profile","Gestational carrier services","Yes","410","TOP01","ST13","POINT (-90.1223 32.3306)"
"2022","MS","Mississippi","Mississippi Reproductive Medicine, PLLC","Randall S. Hines, MD","2500 Lakeland Dr","Flowood","39232","(601) 936-3650","Open","Clinic Services & Profile","SART member","Yes","410","TOP01","ST14","POINT (-90.1223 32.3306)"
